Image Path,Recognized Text
/content/drive/MyDrive/data/L02_V019_Reduce/21726.jpg," [[1047.0, 92.0], '18:47:08', [5.0, 655.0], 'Nhat Ban cong bo danh muc hang hoa vat tu trongyeu', [825.0, 658.0], 'EU giam nhe co ban cac quy dinh tro']"
/content/drive/MyDrive/data/L02_V019_Reduce/21694.jpg," [[1049.0, 94.0], '18:47:07', [159.0, 656.0], 'Nhat Ban cong bo danh muc hang hoa vat tu trong ye', [991.0, 658.0], 'EU giam nhe co ban co']"
/content/drive/MyDrive/data/L02_V019_Reduce/25698.jpg," [[1060.0, 65.0], 'HTV', [1164.0, 78.0], 'HP', [1048.0, 93.0], '18:50:59']"
/content/drive/MyDrive/data/L02_V019_Reduce/25661.jpg," [[1051.0, 94.0], '18:50:58']"
/content/drive/MyDrive/data/L02_V019_Reduce/25691.jpg," [[1057.0, 63.0], 'RTV', [1153.0, 75.0], 'Hle', [1050.0, 92.0], '18:50.59']"
/content/drive/MyDrive/data/L02_V019_Reduce/25632.jpg," [[1049.0, 93.0], '18:50:56', [181.0, 654.0], 'TP HCM Cong nhan khong co tich loy khi malviec de sa vaolin dung den']"
/content/drive/MyDrive/data/L02_V019_Reduce/25625.jpg," [[1161.0, 78.0], 'HP', [1049.0, 94.0], '18:50:56', [4.0, 664.0], 'can', [217.0, 656.0], 'TP.HCM:Cong nhan khong co tich luy khi matviec de sa vao tin dungden']"
/content/drive/MyDrive/data/L02_V019_Reduce/25566.jpg," [[11.0, 656.0], 'kiem,tam giam33nghi can', [529.0, 658.0], 'TP HCM:Cong nhan khong co tich luy khi mat viec de sa vao']"
/content/drive/MyDrive/data/L02_V019_Reduce/25525.jpg," [[1052.0, 93.0], '18:5052', [8.0, 654.0], '9 trung tam dang kiem lam giam 33 nghi can', [743.0, 658.0], 'TP.HCM:Cong nhan khongco tich luy khi m']"
/content/drive/MyDrive/data/L02_V019_Reduce/25559.jpg," [[1055.0, 52.0], 'HTUZHD', [1044.0, 93.0], '18:50:54', [3.0, 659.0], 'ang kiem,tam giam 33 nghi can', [563.0, 655.0], 'TP.HCMCong nhan khong co tich luy khi matviec de sav']"
/content/drive/MyDrive/data/L02_V019_Reduce/25595.jpg," [[1153.0, 77.0], 'HD', [1051.0, 94.0], '18:50:55', [2.0, 656.0], 'jiam 33 nghi can', [373.0, 655.0], 'TP HCMCong nhan khong co tich loy khi mat viec de sa vao tin dung den']"
/content/drive/MyDrive/data/L02_V019_Reduce/25491.jpg," [[1045.0, 94.0], '18950:51', [3.0, 655.0], 'ICMKham xet 9 trung tam dang kiemlam giam 33 nghi can', [920.0, 656.0], 'TPHCM:Cong nhan khong c']"
/content/drive/MyDrive/data/L02_V019_Reduce/25484.jpg," [[1049.0, 94.0], '18:50:51', [1.0, 655.0], 'P.HCM:Kham xet 9 trung tam dang kiemtam giam 33 nghi can', [955.0, 655.0], 'TP.HCMCongnhan khon']"
/content/drive/MyDrive/data/L02_V019_Reduce/25411.jpg," [[1052.0, 94.0], '18:5048', [1.0, 659.0], 'emyu nam2023', [369.0, 655.0], 'TPHCM:Kham xet 9 trung tam dang kiem,tam giam33 nghi can']"
/content/drive/MyDrive/data/L02_V019_Reduce/25447.jpg," [[1057.0, 62.0], 'HTV', [1048.0, 93.0], '18:50:49', [3.0, 659.0], '3', [179.0, 654.0], 'TP.HCM:Kham xet 9 trung lam dang kiem,lam giam 33 nghi can', [1048.0, 659.0], 'be', [1151.0, 658.0], 'TP.HCM:']"
/content/drive/MyDrive/data/L02_V019_Reduce/25404.jpg," [[1048.0, 94.0], '118:50.47', [3.0, 658.0], 'nhiem vu nam2023', [407.0, 655.0], 'TP.HCM:Kham xet 9 trung tam dang kiem,lam giam 33 nghi can']"
/content/drive/MyDrive/data/L02_V019_Reduce/25371.jpg," [[1045.0, 94.0], '18:5046', [3.0, 658.0], 'hai ke hoachnhiem vu nam2023', [579.0, 656.0], 'TP.HCM:Kham xet 9 trung tam dang kiem,tam giam 33']"
/content/drive/MyDrive/data/L02_V019_Reduce/25311.jpg," [[1153.0, 78.0], 'HD', [1049.0, 93.0], '18:50:44', [3.0, 658.0], 'hoi nam 2022 va frien khai ke hoachnhiem vu nam 2023', [893.0, 656.0], 'Tp.HCM:Kham xei 9 trunglam']"
/content/drive/MyDrive/data/L02_V019_Reduce/25291.jpg," [[1049.0, 93.0], '18:50:43', [4.0, 658.0], 'nh texahoi nam 2022va trien khai ke hoachnhiem vu nam 2023', [996.0, 655.0], 'TP.HCMKhamxet9tr']"
/content/drive/MyDrive/data/L02_V019_Reduce/25331.jpg," [[1043.0, 93.0], '118:50:44', [4.0, 658.0], '2022 va trien khai ke hoachnhiemvu nam 2023', [787.0, 655.0], 'TP.HCM:Kham xet 9 trung tam dang kie']"
/content/drive/MyDrive/data/L02_V019_Reduce/25284.jpg," [[1046.0, 96.0], '18:50:43', [3.0, 655.0], ' kinh te xa hoi nam 2022 va trien khai ke hoach,nhiem vu nam2023', [1031.0, 655.0], 'TP.HCM:Kham xet']"
/content/drive/MyDrive/data/L02_V019_Reduce/25338.jpg," [[1045.0, 94.0], '18:5045', [4.0, 655.0], '022 va irien khai ke hoach,nhiem vu nam 2023', [749.0, 656.0], 'TPHCMKham xel 9 frung tam dang kiem']"
/content/drive/MyDrive/data/L02_V019_Reduce/25257.jpg," [[4.0, 654.0], 'CM tong kel kinh te-xa hoi nam 2022 va trien khai ke hoach,nhiem vu nam 2023', [1174.0, 654.0], 'TP.HCM']"
/content/drive/MyDrive/data/L02_V019_Reduce/25223.jpg," [[1049.0, 93.0], '18:50:40', [45.0, 658.0], 'UBND TP.HCM tong ket kinh texa hoinam 2022 va trien khdi ke hoach,nhiem vu nam 2023']"
/content/drive/MyDrive/data/L02_V019_Reduce/25230.jpg," [[1049.0, 93.0], '18:5040', [8.0, 658.0], 'UBND TP HCM tong ket kinh texa hoi nam2022 va trien khai ke hoach,nhiem vu nam 2023']"
/content/drive/MyDrive/data/L02_V019_Reduce/25199.jpg," [[1048.0, 93.0], '18:5039', [161.0, 655.0], 'UBND TP.HCM tong ket kinh te-xa hoi nam 2022 va trien khai ke hoach,nhiem vu nam 20']"
/content/drive/MyDrive/data/L02_V019_Reduce/25175.jpg," [[1055.0, 94.0], '8:50.38', [0.0, 658.0], 'zcGo Peru', [293.0, 655.0], 'UBND TP.HCM long kel kinh te-xa hoi nam 2022 va trien khai ke hoach,nhiem']"
/content/drive/MyDrive/data/L02_V019_Reduce/25145.jpg," [[1058.0, 56.0], 'HTV7HD', [1034.0, 94.0], '18:50:37', [4.0, 658.0], 'ngbangNazca&Peru', [451.0, 658.0], 'UBND TP.HCM tong ket kinh te-xa hoi nam 2022 va trien khai ke']"
/content/drive/MyDrive/data/L02_V019_Reduce/2510.jpg," [[1049.0, 94.0], '18:31.49', [4.0, 658.0], 'ay thiet hai tai nhieu tinh', [469.0, 655.0], 'Khong khi lanh tang cuong,Bac Bo va Bac Trung Bo tiep tuc rel']"
/content/drive/MyDrive/data/L02_V019_Reduce/25115.jpg," [[1053.0, 94.0], '18:50-36', [5.0, 658.0], 'co dai tai dong bangNazca o Peru', [611.0, 659.0], 'JBND TP.HCM tonq ket kinh te-xa hoi nam 2022 va t']"
/content/drive/MyDrive/data/L02_V019_Reduce/25122.jpg," [[1059.0, 63.0], 'HTV', [1051.0, 93.0], '18:5036', [5.0, 655.0], 'daitai dong bang Nazca oPeru', [573.0, 659.0], 'UBND TP.HCM tong ket kinh texa hoinam 2022 va trier']"
/content/drive/MyDrive/data/L02_V019_Reduce/25168.jpg," [[1160.0, 78.0], 'HP', [1049.0, 93.0], '18:50:38', [3.0, 655.0], 'NazcaoPeru', [332.0, 656.0], 'UBND TP.HCM tong ket kinh te-xa hoi nam 2022 va trien khdi ke hoachnhie']"
/content/drive/MyDrive/data/L02_V019_Reduce/25093.jpg," [[3.0, 656.0], 'O hinh ve co daitai dong bang Nazca o Peru', [721.0, 659.0], 'UBND TP.HCM tong ket kinh te-xa hoi nam']"
/content/drive/MyDrive/data/L02_V019_Reduce/25065.jpg," [[1061.0, 65.0], 'HTV', [1048.0, 93.0], '18:50:34', [4.0, 658.0], 'moi hon loo hinh ve co dai laidong bang Nazcao Peru', [868.0, 658.0], 'UBNDTP HCM tong ket kinh te']"
/content/drive/MyDrive/data/L02_V019_Reduce/25072.jpg," [[1048.0, 95.0], '18:50934', [4.0, 656.0], 'hon IOo hinh ve co dai tai dong bang Nazca 3 Peru', [832.0, 658.0], 'UBNDTP.HCM long ket kinh texa']"
/content/drive/MyDrive/data/L02_V019_Reduce/25041.jpg," [[1065.0, 66.0], 'HATV', [1048.0, 93.0], '18:5033', [9.0, 655.0], 'Phat hien moi hon i0o hinh ve co dai tai dong bang Nazca a Peru', [992.0, 658.0], 'UBNDTP.HCM long ke']"
/content/drive/MyDrive/data/L02_V019_Reduce/25018.jpg," [[1056.0, 94.0], '8:5032', [129.0, 655.0], 'Phat hien moi hon 10o hinh ve co dai tai dong bang Nazca o Peru', [1115.0, 656.0], 'UBNDTP.HC']"
/content/drive/MyDrive/data/L02_V019_Reduce/24945.jpg," [[1053.0, 97.0], '85029', [11.0, 658.0], 'cothuocthoi kyHau nquyen', [512.0, 655.0], 'Phat hien moi han 1oo hinh ve co dai tai dong bang Nazca o']"
/content/drive/MyDrive/data/L02_V019_Reduce/24916.jpg," [[1057.0, 94.0], '850828', [352.0, 588.0], 'AN GIANG:LAM RO NGUYEN NHAN VU CHET NGUOI', [352.0, 618.0], 'TRONG BUICAY', [9.0, 656.0], '20ngoi mo co thuoc thoi kyHau nguyen', [665.0, 655.0], 'Phat hien moi han 1oo hinh ve co dai tai dong ba']"
/content/drive/MyDrive/data/L02_V019_Reduce/24952.jpg," [[1053.0, 97.0], '18960029', [5.0, 656.0], 'thuoc thoinky Hau nguyen', [475.0, 658.0], 'Phat hien moi hon loo hinh ve co dai tai dong bang Nazca o Per']"
/content/drive/MyDrive/data/L02_V019_Reduce/24981.jpg," [[1050.0, 92.0], '18:5030', [2.0, 655.0], 'Haunguyen', [323.0, 656.0], 'Phal hien moi hon 1 0o hinh ve co dai taidong bang Nazca o Peru']"
/content/drive/MyDrive/data/L02_V019_Reduce/25011.jpg," [[1059.0, 53.0], 'HTV7HD', [1051.0, 92.0], '18.50:32', [168.0, 658.0], 'Phat hien moi hon 10o hinh ve co dai tai dong bang Nazca o Peru', [1152.0, 659.0], 'UBNDTP']"
/content/drive/MyDrive/data/L02_V019_Reduce/24888.jpg," [[1052.0, 94.0], '18:50:27', [351.0, 586.0], 'AN GIANGLAM RO NGUYEN NHAN VU CHET NGUOI', [353.0, 618.0], 'TRONG BUICAY', [1.0, 656.0], 'pphat hien 20 ngoi mo co thuoc thoi ky Hau nguyen', [809.0, 655.0], 'Phal hien moi hon l Oo hinh ve co dai']"
/content/drive/MyDrive/data/L02_V019_Reduce/24856.jpg," [[1068.0, 95.0], '5025', [351.0, 586.0], 'AN GIANGLAM RO NGUYEN NHAN VU CHET NGUOI', [352.0, 618.0], 'TRONG BUICAY', [105.0, 656.0], 'ACap phat hien 20 ngoi mo co thuoc thoi ky Hau nguyen', [979.0, 656.0], 'Phat hien mgi hon l0o h']"
/content/drive/MyDrive/data/L02_V019_Reduce/24881.jpg," [[1061.0, 93.0], '85026', [351.0, 586.0], 'AN GIANGLAM RO NGUYEN NHAN VU CHET NGUOI', [352.0, 618.0], 'TRONG BUICAY', [9.0, 656.0], 'Cap phat hien 20 ngoi mo cothuoc thoi ky Hau nguyen', [848.0, 655.0], 'Phat hien moi hon 10o hinh ve co c']"
/content/drive/MyDrive/data/L02_V019_Reduce/24831.jpg," [[1059.0, 95.0], '8:50-24', [351.0, 586.0], 'AN GIANGLAM RO NGUYEN NHAN VU CHET NGUOI', [229.0, 617.0], 'Ja', [351.0, 618.0], 'TRONGBUICAY', [3.0, 659.0], 'lamA', [137.0, 662.0], '60', [235.0, 656.0], 'Ai Cap phat hien 20 ngoi mo co thuoc thoi ky Hau nguyen', [1107.0, 655.0], 'Phat hien moi']"
/content/drive/MyDrive/data/L02_V019_Reduce/24824.jpg," [[1046.0, 95.0], '18:6024', [351.0, 586.0], 'AN GIANGLAM RO NGUYENNHAN VU CHET NGUOI', [352.0, 618.0], 'TRONG BUICAY', [7.0, 660.0], 'NamA', [272.0, 656.0], 'Ai Cap phat hien 20 ngoi mo co thuoc thoi ky Hau nguyen', [1144.0, 653.0], 'Phat hien n']"
/content/drive/MyDrive/data/L02_V019_Reduce/24728.jpg," [[1049.0, 95.0], '18:5020', [5.0, 655.0], 'tiem den duoc va thich hang dau ldi Dong Nam A', [776.0, 658.0], 'Ai Cap phat hien 20ngoi mo co thuoc th']"
/content/drive/MyDrive/data/L02_V019_Reduce/24574.jpg," [[1047.0, 90.0], '18:5014', [9.0, 658.0], 'Israel phat hien den dau 2.Ooo nam tuo', [661.0, 655.0], 'Thai Lan la diem den duoc ua thich hang dau tai D']"
/content/drive/MyDrive/data/L02_V019_Reduce/24721.jpg," [[1047.0, 90.0], '18:5020', [5.0, 655.0], 'a diem den duoc ua thich hang dau tai Dong Nam A', [812.0, 658.0], 'Ai Cap phat hien 20 ngoi mo co thuo']"
/content/drive/MyDrive/data/L02_V019_Reduce/24776.jpg," [[1048.0, 95.0], '18:5022', [5.0, 655.0], 'ch hang dau tai Dong Nam A', [523.0, 656.0], 'Ai Cap phat hien 20 ngoi mo co thuoc thoi ky Hau nguyen']"
/content/drive/MyDrive/data/L02_V019_Reduce/26853.jpg," [[1164.0, 79.0], 'HD', [1051.0, 94.0], '18:53:45', [765.0, 245.0], 'IANE', [8.0, 658.0], 'noi dung kata bieu dien ca nhan nu danh chonhom tuoi thieunien o giai chau A tai Uzbekistan']"
/content/drive/MyDrive/data/L02_V019_Reduce/26846.jpg," [[1048.0, 93.0], '18:53:44', [0.0, 654.0], 'B  noi dung kata bieu dien ca nhan no danh cho nhom tuoi thieu nien o giai chau A tai Uzbekistan']"
/content/drive/MyDrive/data/L02_V019_Reduce/26689.jpg," [[1048.0, 93.0], '18:53:38', [43.0, 658.0], 'Karate Viet NamVDv Pham Phuong Quynh gianh duoc tam HCB onoi dung kata bieu dienca nhan']"
/content/drive/MyDrive/data/L02_V019_Reduce/26767.jpg," [[1048.0, 93.0], '18:53:41', [5.0, 658.0], 'hurong Quynh gianh duoc tam HCB o noi dung kata bieu dienca nhan nu danh cho nhom tuoi thieu nier']"
/content/drive/MyDrive/data/L02_V019_Reduce/26682.jpg," [[1131.0, 70.0], 'AHP', [1045.0, 93.0], '18:5338', [1123.0, 144.0], 'ATA', [77.0, 658.0], 'Karate VietNam:VDV Pham Phuong Quynh gianh duoc tam HCB o noi dung kata bieu dien ca nl']"
/content/drive/MyDrive/data/L02_V019_Reduce/26524.jpg," [[1153.0, 75.0], 'HD', [1044.0, 91.0], '18:53932', [1169.0, 95.0], 'A', [328.0, 600.0], 'SAU 36NAM,NGUOI DAN ARGENTINA DON CUP VANG FIFA TRO VE', [905.0, 659.0], 'Karate VietNam:VDV Pham P']"
/content/drive/MyDrive/data/L02_V019_Reduce/26603.jpg," [[1048.0, 91.0], '18:53:35', [491.0, 655.0], 'Karate Viet Nam:VDv Pham Phuong Quynh gianh duoc tam HC']"
/content/drive/MyDrive/data/L02_V019_Reduce/26359.jpg," [[1047.0, 93.0], '18:53-25', [1083.0, 441.0], 'AIRBUS']"
/content/drive/MyDrive/data/L02_V019_Reduce/26438.jpg," [[1058.0, 53.0], 'HTV7HD', [1047.0, 90.0], '18:5328', [914.0, 259.0], 'EAM', [4.0, 271.0], 'EAM', [1155.0, 502.0], 'AIRI', [328.0, 601.0], 'SAU 36NAM NGUOI DAN ARGENTINA DON CUP VANG FIFA TRO VE', [232.0, 617.0], 'Ha']"
/content/drive/MyDrive/data/L02_V019_Reduce/26517.jpg," [[1049.0, 90.0], '18:53:31', [193.0, 274.0], 'MALIDA', [199.0, 287.0], 'EXI.', [944.0, 291.0], 'MM', [329.0, 602.0], 'SAU 36NAM NGUOI DAN ARGENTINA DON CUP VANG FIFA TRO VE', [237.0, 617.0], 'ia', [939.0, 656.0], ""Karate Viet Nam'VDVPhan""]"
/content/drive/MyDrive/data/L02_V019_Reduce/26352.jpg," [[1069.0, 55.0], 'HTU7HD', [1048.0, 91.0], '18:53:25']"
/content/drive/MyDrive/data/L02_V019_Reduce/26187.jpg," [[1047.0, 90.0], '18:5318', [156.0, 209.0], 'M']"
/content/drive/MyDrive/data/L02_V019_Reduce/25982.jpg," [[1048.0, 95.0], '18:61810', [340.0, 142.0], 'DI', [321.0, 157.0], 'CHAM', [314.0, 197.0], 'SLOW']"
/content/drive/MyDrive/data/L02_V019_Reduce/25975.jpg, []
/content/drive/MyDrive/data/L02_V019_Reduce/25998.jpg," [[1048.0, 95.0], '18:61811', [326.0, 159.0], 'CHAM', [320.0, 201.0], 'SLOW']"
/content/drive/MyDrive/data/L02_V019_Reduce/26015.jpg," [[1047.0, 93.0], '18:5112', [349.0, 147.0], '01', [331.0, 161.0], 'CHAM', [324.0, 206.0], 'SLOW']"
/content/drive/MyDrive/data/L02_V019_Reduce/26022.jpg," [[1048.0, 90.0], '18:53:12', [271.0, 222.0], 'CO', [686.0, 487.0], 'giay']"
/content/drive/MyDrive/data/L02_V019_Reduce/25949.jpg," [[1055.0, 95.0], '1851:09']"
/content/drive/MyDrive/data/L02_V019_Reduce/25916.jpg," [[1135.0, 67.0], 'THD', [1049.0, 93.0], '18.51:08']"
/content/drive/MyDrive/data/L02_V019_Reduce/25923.jpg, []
/content/drive/MyDrive/data/L02_V019_Reduce/25874.jpg," [[1051.0, 94.0], '18:51:06']"
/content/drive/MyDrive/data/L02_V019_Reduce/25833.jpg," [[1047.0, 91.0], '18:51:05']"
/content/drive/MyDrive/data/L02_V019_Reduce/25826.jpg," [[1060.0, 66.0], 'HTV', [1052.0, 94.0], '18:51:04']"
/content/drive/MyDrive/data/L02_V019_Reduce/25726.jpg," [[1049.0, 94.0], '18:51:00']"
/content/drive/MyDrive/data/L02_V019_Reduce/25762.jpg," [[1051.0, 94.0], '18:51:02']"
/content/drive/MyDrive/data/L02_V019_Reduce/25755.jpg," [[1050.0, 90.0], '18:51:01']"
/content/drive/MyDrive/data/L02_V019_Reduce/25794.jpg," [[1055.0, 97.0], '861803']"
/content/drive/MyDrive/data/L02_V019_Reduce/27450.jpg," [[1051.0, 94.0], '18.64:09', [434.0, 525.0], 'YPF', [4.0, 593.0], 'AYPE', [5.0, 658.0], 'sau thanh cong taiQatar', [467.0, 652.0], 'FIFA:Lionel Messi la cau thu vi dai nhat lich su bong da the gia']"
/content/drive/MyDrive/data/L02_V019_Reduce/27400.jpg," [[1050.0, 92.0], '18:54:07', [472.0, 520.0], 'YPF', [3.0, 656.0], 'Vorld Cup 3 nam/lan sau thanh cong tdi Qatar', [732.0, 656.0], 'FIFA:Lionel Messi la cau thu vi dainhat lich']"
/content/drive/MyDrive/data/L02_V019_Reduce/27393.jpg," [[1161.0, 78.0], 'HD', [1047.0, 93.0], '18:54:06', [4.0, 655.0], 'c World Cup 3 nam/lan sau thanh cong tai Qatar', [769.0, 655.0], 'FIFALionel Messi la cau thu vi dai nhat lic']"
/content/drive/MyDrive/data/L02_V019_Reduce/27372.jpg," [[1164.0, 78.0], 'HD', [1048.0, 93.0], '18:54:06', [3.0, 655.0], 'on to chuc World Cup 3 nam/lan sau thanh cong tai Qatar', [879.0, 655.0], 'FIFA:Lionel Messi la cau thu vi d']"
/content/drive/MyDrive/data/L02_V019_Reduce/2739.jpg," [[1057.0, 62.0], 'HTV', [1049.0, 93.0], '18:31:59', [372.0, 291.0], 'OEE', [169.0, 473.0], 'BANG THONG TIN CONG TRINH', [535.0, 469.0], 'CONGTRINH', [166.0, 526.0], 'CHUDAUTU', [555.0, 563.0], '5km/gio', [390.0, 595.0], 'MHAMNICHA', [3.0, 658.0], 'ret', [96.0, 659.0], '60', [197.0, 654.0], 'Gia vang SlC tuot moc 67 trieu dong,ly gia trung tam tiep tuc giam', [1077.0, 659.0], '10', [1181.0, 655.0], 'Quy mo']"
/content/drive/MyDrive/data/L02_V019_Reduce/27352.jpg," [[1049.0, 93.0], '18:54:05', [8.0, 654.0], 'FIFA muon to chuc World Cup 3 nam/lan sau thanh cong tai Qatar', [983.0, 655.0], 'FIFA:Lionel Messila cau']"
/content/drive/MyDrive/data/L02_V019_Reduce/27345.jpg," [[1159.0, 79.0], 'HD', [1049.0, 91.0], '18:54:04', [4.0, 654.0], 'ich FIFA muon to chuc World Cup 3 nam/lan sau thanh cong tai Qatar', [1019.0, 655.0], 'FIFA:Lionel Messi la']"
/content/drive/MyDrive/data/L02_V019_Reduce/27296.jpg," [[1161.0, 79.0], 'HD', [1048.0, 93.0], '18:54:02', [195.0, 652.0], 'Chu tich FIFA muon to chuc World Cup 3 nam/lan sau thanh cong tdi Qatar', [0.0, 663.0], 'an']"
/content/drive/MyDrive/data/L02_V019_Reduce/27289.jpg," [[1160.0, 79.0], 'HD', [1048.0, 93.0], '18:54:02', [0.0, 660.0], 'quan', [232.0, 656.0], 'Chu tich FIFA muon to chuc World Cup 3 nam/lan sau thanh cong tai Qatar']"
/content/drive/MyDrive/data/L02_V019_Reduce/27264.jpg," [[1159.0, 79.0], 'HD', [1049.0, 93.0], '18:54:01', [1.0, 660.0], 'ng tran ra quan', [364.0, 655.0], 'Chu tich FlFA muon to churc World Cup 3 nam/lan sau thanh cong tai Qatai']"
/content/drive/MyDrive/data/L02_V019_Reduce/27320.jpg," [[1161.0, 79.0], 'HD', [1048.0, 93.0], '18:54:03', [73.0, 658.0], 'Chu tich FIFA muon to chuc World Cup 3 nam/lan sau thanh cong taiQatar', [1148.0, 654.0], 'FIFA: Lione']"
/content/drive/MyDrive/data/L02_V019_Reduce/27232.jpg," [[1163.0, 76.0], 'HD', [1049.0, 90.0], '18:54:00', [515.0, 399.0], 'CAMPEONES', [522.0, 438.0], 'DELMUNDO', [142.0, 521.0], 'limpeones', [444.0, 625.0], 'MAANCE', [48.0, 656.0], 'Brunei frong tran ra quan', [428.0, 659.0], '60', [533.0, 659.0], 'Cho tich FIFA muon to chuc World Cup 3 nam/lan sau thanh']"
/content/drive/MyDrive/data/L02_V019_Reduce/27239.jpg," [[1159.0, 77.0], 'HD', [1048.0, 91.0], '18:54:00', [20.0, 658.0], 'Brunei trong tran ra quan', [497.0, 659.0], 'Chu tich FIFA muon to chuc World Cup 3 nam/lan sau thanh con']"
/content/drive/MyDrive/data/L02_V019_Reduce/27189.jpg," [[1160.0, 78.0], 'HD', [1048.0, 93.0], '18:53:58', [537.0, 395.0], 'MPEONE', [504.0, 427.0], 'OELMIINRO', [295.0, 479.0], 'Ginciae', [290.0, 524.0], 'Tmpeenes', [579.0, 622.0], 'DINANCE', [177.0, 659.0], 'truoc... Brunei trong tran ra quan', [756.0, 659.0], 'Chu tich FIFA muon to chuc World Cup 3 n']"
/content/drive/MyDrive/data/L02_V019_Reduce/2719.jpg," [[1060.0, 65.0], 'HTV', [1052.0, 94.0], '18:31:58', [535.0, 464.0], 'CONG TRINH', [168.0, 475.0], 'BANG THONG TIN CONG TRINH', [166.0, 527.0], 'CHUDAUTU', [556.0, 563.0], '5km/gio', [170.0, 576.0], 'TEN CONG TRINH', [170.0, 623.0], 'DONVITHONG CGTOHCHU', [2.0, 656.0], 'tieptucret', [200.0, 658.0], '60', [301.0, 654.0], 'Gia vang SJC tuot moc 67 trieu dongly gia trung tam tiep tuc giam']"
/content/drive/MyDrive/data/L02_V019_Reduce/27147.jpg," [[1163.0, 79.0], 'HP', [1048.0, 93.0], '18:53:57', [505.0, 381.0], 'CAMPEDNES', [511.0, 419.0], 'DELMUNND', [441.0, 465.0], 'Guacins', [441.0, 510.0], 'ampeones', [720.0, 611.0], 'MINANCE', [161.0, 656.0], 'Thai Lan than trong truoc.. Brunei trong tran ra quan', [879.0, 660.0], '60', [977.0, 658.0], 'Cho tich FIFA muon to ch', [1103.0, 690.0], 'FA']"
/content/drive/MyDrive/data/L02_V019_Reduce/27112.jpg," [[1163.0, 78.0], 'HP', [1049.0, 93.0], '18:53:55', [1.0, 656.0], 'AFF', [156.0, 656.0], 'ng kim vo dich Thai Lan than trong truoc..Brunei trong tran ra quan', [1159.0, 656.0], 'Chu tich F']"
/content/drive/MyDrive/data/L02_V019_Reduce/27085.jpg," [[1163.0, 79.0], 'HD', [1049.0, 93.0], '18:53:54', [161.0, 656.0], 'F Cup:Duong kim vo dich Thai Lan than trong truoc. Brunei trong tran ra guan']"
/content/drive/MyDrive/data/L02_V019_Reduce/27140.jpg," [[1164.0, 79.0], 'HD', [1049.0, 93.0], '18:53:56', [1.0, 663.0], 'ong', [147.0, 655.0], 'ch Thai Lan than trong truoc.. Brunei trong tran ra quan', [1009.0, 656.0], 'Chu tich FIFAmuon to']"
/content/drive/MyDrive/data/L02_V019_Reduce/2712.jpg," [[1048.0, 93.0], '18:3158', [11.0, 656.0], ""Bofiep tuc'ret"", [340.0, 656.0], 'Gia vang SjC tuot moc 67 trieu dong,ty gia trung tamtiep tuc giam']"
/content/drive/MyDrive/data/L02_V019_Reduce/27078.jpg," [[1066.0, 52.0], 'HTV7HD', [1049.0, 94.0], '18:53:54', [169.0, 656.0], 'AFF Cup:Duong kim vo dich Thai Lan than trong truoc.. Brunei trong tran ra guan']"
/content/drive/MyDrive/data/L02_V019_Reduce/27038.jpg," [[1049.0, 94.0], '18:53:52', [379.0, 656.0], 'AFF Cup:Duong kim vo dich Thdi Lan than trong truoc...Brunei trong tran', [165.0, 667.0], 'StOn']"
/content/drive/MyDrive/data/L02_V019_Reduce/26922.jpg," [[1163.0, 78.0], 'HD', [1049.0, 93.0], '18:53:48', [81.0, 242.0], 'HHPEONES', [3.0, 658.0], 'nhan', [175.0, 656.0], 'chonhom tuoi thieunien o giai chau A tai Uzbekistan', [887.0, 660.0], '6', [988.0, 656.0], 'AFF CupDuongkim vo']"
/content/drive/MyDrive/data/L02_V019_Reduce/26991.jpg," [[1163.0, 79.0], 'HD', [1049.0, 93.0], '18:53:50', [13.0, 382.0], 'AMPEONES', [186.0, 500.0], 'MUNDO', [0.0, 656.0], 'hieu', [157.0, 654.0], 'ai chau A tdi Uzbekistan', [624.0, 654.0], 'AFF CupDuong kim vo dich Thai Lan than trong truoc']"
/content/drive/MyDrive/data/L02_V019_Reduce/26998.jpg," [[1159.0, 79.0], 'HP', [1047.0, 93.0], '18:53:51', [156.0, 655.0], 'chau A tai Uzbekistan', [588.0, 656.0], 'AFF CupsDuong kim vo dich Thai Lan than trong truoc', [8.0, 667.0], 'Jnie']"
/content/drive/MyDrive/data/L02_V019_Reduce/2810.jpg," [[1051.0, 93.0], '18:32:01', [3.0, 656.0], 'tuot moc 67 trieu dong,ty gia trung tam tiep tuc giam', [812.0, 658.0], 'Quy mo thuong mai Viei NamaHan G']"
/content/drive/MyDrive/data/L02_V019_Reduce/27949.jpg," [[1225.0, 15.0], 'HA', [1153.0, 75.0], 'HP', [1047.0, 90.0], '18:5429', [3.0, 664.0], 'CUp', [208.0, 658.0], 'Gareth Bale,Cristiano Ronaldo lo doi hinh tenhdt World Cup 2022', [1198.0, 656.0], 'Qatar']"
/content/drive/MyDrive/data/L02_V019_Reduce/28016.jpg," [[1048.0, 94.0], '18:54-31', [21.0, 659.0], 'Cristiano Rondldo lot doi hinh te nhat World Cup 2022', [845.0, 656.0], 'Qalar thong ke muc thiet hai khong']"
/content/drive/MyDrive/data/L02_V019_Reduce/27982.jpg," [[1047.0, 91.0], '18:5430', [36.0, 659.0], 'Gareth Bale Cristiano Ronaldo lot doi hinh te nhatWorld Cup2022', [1024.0, 656.0], 'Qatar thong ke muc']"
